Students	70000
57435	4806 5354 5466 1352
57436	2761 3130 1822 2189
57437	2503 3844 1417 917
57438	614 5303 3953 1198
57439	4532 3719 3337 3922
57440	6977 3661 2255 3907
57441	5368 2329 5438 485
57442	4901 1698 3728 4223
57443	5632 4188 6332 2127
57444	2885 5800 4148 3583
57445	6039 5906 2230 1372
57446	3924 3839 2598 4238
57447	207 1601 3974 6340
57448	1418 4244 1986 6312
57449	1065 5783 6046 2486
57450	3375 4936 2963 5838
57451	3838 2033 1304 3650
57452	152 3339 4203 2217
57453	1745 5839 3411 5909
57454	4254 2570 6730 2745
57455	695 464 1932 1443
57456	5495 2910 4975 804
57457	384 3937 775 6626
57458	25 2746 2405 1148
57459	2292 6991 2056 1971
57460	5428 6359 4993 6414
57461	4120 2144 2637 2233
57462	6274 3197 1401 2473
57463	2222 4033 6412 4088
57464	1114 5672 1621 1620
57465	3610 2716 2007 4175
57466	1033 5939 2836 2809
57467	3026 5718 1880 4062
57468	4427 4719 3595 171
57469	4545 4387 3765 5799
57470	5718 5848 5853 4966
57471	6043 416 1197 4132
57472	1220 3984 1162 1847
57473	6743 1310 5278 4276
57474	6359 1765 1243 5896
57475	3880 105 4999 4238
57476	872 4609 6306 5321
57477	6333 2714 366 173
57478	4552 1398 1880 965
57479	2855 2025 5154 3072
57480	448 403 6478 5894
57481	247 2105 4436 5222
57482	6330 17 5275 6297
57483	6556 5818 111 1396
57484	1502 5173 5966 4699
57485	2050 1581 2394 6588
57486	3862 5723 248 4180
57487	5363 104 1712 2264
57488	2358 3552 1821 1732
57489	2823 2595 2675 5668
57490	6698 3793 5508 5253
57491	4573 2191 695 4589
57492	2411 2177 1976 2825
57493	1618 2224 4459 6208
57494	5954 6358 3678 2966
57495	6495 5367 6851 2215
57496	760 2874 5983 2394
57497	716 783 1944 3308
57498	1659 6437 14 3536
57499	3621 4977 1547 2410
57500	1237 1226 3491 3599
57501	2692 354 4235 5575
57502	1168 80 2883 1379
57503	6774 3232 6080 2450
57504	2632 3672 5397 6238
57505	6037 3549 2217 5490
57506	3339 4137 4742 2758
57507	819 6449 2078 4713
57508	3682 2011 5299 6507
57509	4816 2588 4480 3774
57510	5910 2168 6114 2340
57511	2169 1914 5450 5125
57512	6954 1670 5468 6629
57513	6512 145 6288 5243
57514	6701 4208 3320 3377
57515	3362 1845 6151 6878
57516	6113 2888 3835 856
57517	2106 2184 4783 1395
57518	1027 1080 4838 121
57519	3650 344 169 157
57520	560 2050 4426 6943
57521	4861 4568 3513 2171
57522	992 6994 2499 6158
57523	4269 6836 1038 5085
57524	2839 1189 3401 5211
57525	1038 3333 1531 612
57526	106 5630 2406 663
57527	2202 2806 5621 3103
57528	85 5329 2130 2454
57529	3673 2409 3188 98
57530	3536 6550 3168 1643
57531	5691 997 4043 241
57532	6608 6507 3294 3300
57533	6085 3796 5149 1991
57534	1570 2561 6464 1109
57535	5073 147 3044 4064
57536	3104 676 5591 3101
57537	3213 4431 955 5517
57538	2797 4816 1656 4800
57539	3645 5508 3196 6838
57540	2374 5136 6127 829
57541	868 2834 3924 1299
57542	263 5181 936 826
57543	4996 81 5134 6238
57544	174 3904 378 4248
57545	4706 6370 6947 4752
57546	4622 4138 242 5352
57547	2023 5304 2729 5649
57548	5601 2158 6299 1330
57549	3510 3727 2452 2242
57550	38 6255 1905 6195
57551	559 648 6863 871
57552	4142 1677 956 6684
57553	5100 1934 5599 6728
57554	2351 6005 5789 4953
57555	333 5338 5236 3788
57556	2271 4919 2774 6483
57557	2944 5027 4487 1284
57558	1766 2452 3370 3043
57559	4688 4166 3357 1305
57560	3239 3139 2273 5138
57561	5299 2181 915 5715
57562	1091 6088 4012 2758
57563	6288 3101 6656 1616
57564	3437 3701 5867 714
57565	1454 6927 5996 6181
57566	5259 2852 5401 5230
57567	2725 5180 1362 6611
57568	2471 6489 4122 4833
57569	389 1759 3673 526
57570	1673 3091 3883 2903
57571	6759 6874 588 2979
57572	830 2064 6542 568
57573	5950 1255 1905 733
57574	616 4016 2174 896
57575	3620 4906 6774 3314
57576	2800 2977 6757 6558
57577	4331 524 6096 3694
57578	3755 3906 1676 5383
57579	5575 5237 2418 2290
57580	1990 2381 2723 4361
57581	6467 4587 3046 6242
57582	1482 5106 3391 2845
57583	5721 6671 5749 1705
57584	5620 848 2269 5771
57585	643 25 3459 2098
57586	3616 582 1142 4834
57587	5682 3317 5780 955
57588	1457 6053 2119 6609
57589	1399 4982 3815 5197
57590	4729 3572 1596 3600
57591	6680 2849 5885 5251
57592	4026 2706 231 2230
57593	4561 6364 3147 5564
57594	4099 6599 2326 720
57595	2162 3292 839 631
57596	3496 3909 5057 3736
57597	2960 834 2007 3665
57598	6054 2889 866 6592
57599	4951 5798 978 583
57600	6371 2819 98 2652
57601	2177 921 3669 4933
57602	5231 1951 4523 1413
57603	3598 2625 1896 4829
57604	1867 2286 5827 1555
57605	5379 2356 4371 4896
57606	4990 865 5397 4017
57607	3405 283 2856 6585
57608	4625 857 4873 5898
57609	1067 1458 3116 4082
57610	13 542 5862 4689
57611	1303 6562 3819 4354
57612	4137 4301 2040 33
57613	3325 6171 355 2652
57614	2844 3993 6474 2834
57615	4544 2907 3778 4063
57616	3021 562 2533 2180
57617	6882 85 5567 3423
57618	6873 5381 3037 113
57619	1901 2361 3796 6090
57620	6039 5792 1498 826
57621	1059 2534 5548 4741
57622	4046 1374 6326 4421
57623	824 1027 5922 1512
57624	5491 3852 2717 3810
57625	6440 5609 945 1358
57626	2287 2097 1665 3835
57627	762 3778 916 3614
57628	3368 2460 2078 6096
57629	1821 4674 3326 6272
57630	3418 6688 5373 4384
57631	5580 5673 2430 2470
57632	405 3860 6172 5960
57633	2783 4739 5831 3201
57634	2071 1253 5787 3288
57635	4795 1293 5074 5165
57636	2925 4683 4118 5107
57637	1943 5751 5198 121
57638	4862 3734 5353 2013
57639	2058 4965 4540 3957
57640	2094 1402 1471 6957
57641	722 6676 710 6069
57642	840 6976 4007 4282
57643	3095 3585 2692 3440
57644	1000 515 2829 1090
57645	196 6939 2345 116
57646	4964 2020 3840 1896
57647	3055 3514 6289 1514
57648	5667 6386 6480 608
57649	2360 6567 5183 5232
57650	4134 6390 4760 2006
57651	949 5749 1777 2734
57652	2904 3372 6206 4897
57653	4868 1133 862 3432
57654	1019 2917 4647 4184
57655	660 4338 2287 4321
57656	5626 6651 4095 48
57657	2096 4330 617 4431
57658	2713 4360 5224 5433
57659	1689 6766 5793 1924
57660	3033 5901 4960 5921
57661	69 6770 4205 704
57662	5968 5869 5619 1003
57663	5607 6754 6067 913
57664	4771 5733 6739 5613
57665	5610 5352 4752 5661
57666	4518 2047 2367 6622
57667	2910 2712 3865 6786
57668	5988 4528 2955 803
57669	765 1276 2324 2355
57670	3761 2162 2307 3530
57671	4721 2782 2512 4981
57672	2895 78 1119 4249
57673	6329 6559 750 2916
57674	1804 6764 628 3427
57675	3539 1218 1798 5158
57676	1231 197 6660 6408
57677	4054 2630 6007 637
57678	2634 1751 4032 5208
57679	987 3535 5853 2765
57680	3776 4178 747 3940
57681	6867 6353 4198 4402
57682	2935 6651 5739 2107
57683	4259 4673 6429 6436
57684	6781 6786 5113 4585
57685	1155 1557 3918 3887
57686	800 5651 2838 3621
57687	6709 1113 2741 1538
57688	1964 1144 6721 1666
57689	4959 6926 5560 2715
57690	6355 4651 1180 3336
57691	4789 678 1799 1919
57692	3461 710 6897 4202
57693	4642 6830 6836 6503
57694	1065 4374 3828 522
57695	281 2482 894 674
57696	1853 4211 6268 392
57697	3360 5439 1578 1482
57698	4218 3296 1769 3122
57699	1522 5235 4650 3482
57700	1180 4208 4623 6955
57701	3402 4208 591 3125
57702	860 5940 1386 4508
57703	4068 5866 4822 817
57704	2553 1684 5548 1577
57705	5237 5577 118 3964
57706	5192 6802 5900 5119
57707	3012 1197 6746 3104
57708	2767 4811 3433 6460
57709	2826 478 200 1537
57710	3185 5936 2791 4855
57711	6881 115 6118 5624
57712	1051 5803 2225 4717
57713	5535 3972 1973 2133
57714	2930 1978 3900 5850
57715	3828 6455 3517 3720
57716	1836 1495 5007 3118
57717	6723 2134 5704 2789
57718	2981 1137 4711 3995
57719	567 4585 5833 5616
57720	3172 6060 6289 3415
57721	2821 3998 5105 4704
57722	5708 5431 4039 5325
57723	4247 2370 531 5922
57724	4205 6019 6585 3262
57725	479 2168 3205 1020
57726	1412 1186 3093 156
57727	1204 6010 2414 3603
57728	3820 5432 653 2469
57729	117 4436 6849 2637
57730	4730 5593 2668 4570
57731	2319 5955 1288 3002
57732	6355 2943 4501 6074
57733	1932 6483 595 6510
57734	2569 6831 4924 647
57735	2395 5862 4728 1206
57736	3025 3059 6000 3502
57737	5208 1516 556 1603
57738	3604 6048 6995 545
57739	3779 2305 833 1824
57740	4425 4835 5729 2787
57741	1486 5429 3494 4437
57742	3087 222 3399 6301
57743	4171 6718 3652 5974
57744	5275 3853 1397 4610
57745	5928 821 5187 5915
57746	482 5673 1998 2983
57747	4311 6765 2704 3051
57748	2261 3155 1941 5659
57749	4950 5963 4881 6855
57750	6190 6768 3959 5562
57751	2005 4119 3742 6578
57752	5645 2536 5174 3536
57753	933 566 5360 6422
57754	3374 3082 4977 6612
57755	3678 1353 6698 195
57756	998 330 571 5228
57757	615 1919 5927 5383
57758	644 1048 6722 2734
57759	2420 1421 6469 3605
57760	1217 1620 4556 877
57761	5450 5753 1344 3872
57762	5121 881 1241 6294
57763	6199 925 5958 1021
57764	1694 503 4400 6343
57765	1052 4914 1522 3110
57766	6130 3285 4806 6877
57767	5715 2152 4541 1441
57768	3293 3814 3568 6816
57769	506 6688 4501 1235
57770	5544 6238 2429 2557
57771	4082 584 3889 4785
57772	3499 4476 6147 6468
57773	2150 6364 4013 3216
57774	6539 5876 2027 5857
57775	1285 4351 4787 6737
57776	4902 3363 3687 5883
57777	4141 2378 2679 3493
57778	260 3250 6971 1034
57779	3118 3839 5400 1810
57780	873 5332 1572 3775
57781	2876 127 3625 6808
57782	5683 6484 4493 6042
57783	53 418 6124 1975
57784	5099 831 4774 2235
57785	2099 2292 4055 395
57786	2659 5624 6187 2306
57787	3227 2009 6964 5903
57788	4340 2235 3593 3498
57789	5269 6261 2095 2466
57790	5922 4182 3583 1167
57791	2511 6949 6092 2613
57792	2558 2804 1749 1979
57793	501 2994 1923 5678
57794	4558 4172 4520 6639
57795	355 6372 3008 4116
57796	4297 926 4911 5080
57797	5170 1412 4000 12
57798	4211 4162 2809 6828
57799	3854 2072 4471 5329
57800	3957 3039 1542 6006
57801	994 6157 3935 2251
57802	5018 1607 1405 2137
57803	6237 3559 5122 2344
57804	349 4391 4650 1587
57805	5170 4314 4280 6987
57806	2064 6504 1072 3149
57807	4733 4779 462 5848
57808	1656 4535 801 2863
57809	6888 4430 3294 6843
57810	5830 5147 1277 2780
57811	5504 5701 599 2257
57812	1704 4217 4511 1905
57813	4300 4918 3471 344
57814	4937 3493 5792 6091
57815	3104 5754 950 5866
57816	1168 2050 4856 148
57817	766 1694 386 5618
57818	5166 1436 6217 6881
57819	655 2810 791 4084
57820	2100 4136 5927 2208
57821	2947 6634 5124 1862
57822	529 3005 2440 4914
57823	5691 5193 1341 5555
57824	3925 5537 456 6936
57825	2081 1179 1373 2256
57826	6906 1264 1728 5434
57827	1377 2918 795 3725
57828	2777 2242 4747 1213
57829	5500 3202 5934 1763
57830	3499 4449 2949 294
57831	6542 130 5466 6166
57832	4832 3031 4754 5723
57833	5228 6952 4228 6993
57834	125 3605 2156 1871
57835	3727 2456 962 1712
57836	2997 5404 911 6702
57837	3224 5680 3062 60
57838	2102 767 1506 6590
57839	6205 1743 4068 5218
57840	1122 6453 5070 1411
57841	4599 282 3721 5134
57842	3249 1452 5244 4716
57843	4664 2379 2732 6503
57844	3599 2354 5658 1830
57845	3874 4050 1160 1100
57846	6247 2989 2243 764
57847	5001 2177 6358 1776
57848	1994 1858 2902 3812
57849	5120 6370 4855 6524
57850	1387 4971 6320 3648
57851	6438 3539 3285 619
57852	6103 3959 728 704
57853	6528 6955 1592 6842
57854	4462 6852 3309 3457
57855	1898 6343 2149 1320
57856	553 3613 4701 3175
57857	763 2957 6250 4485
57858	4315 1462 5628 2457
57859	340 5803 6530 6122
57860	3857 184 86 742
57861	2154 2044 5357 5335
57862	1294 2977 3821 1710
57863	2508 6226 5058 2704
57864	2537 6007 4917 5254
57865	1549 3291 5978 1726
57866	4648 2619 5290 413
57867	3295 419 4902 932
57868	3721 5227 654 3312
57869	3416 1451 5209 6915
57870	5607 6102 2219 3843
57871	4664 6183 5290 5709
57872	3338 3802 6797 3391
57873	515 1982 5343 1701
57874	663 615 6406 2526
57875	3826 1125 5501 4478
57876	4803 5348 557 1141
57877	2197 883 5477 5625
57878	1316 1871 3489 5987
57879	130 4742 3488 674
57880	823 1205 445 3129
57881	3180 4212 119 3951
57882	3298 4479 2795 6224
57883	2861 5505 6039 201
57884	727 1880 4376 6008
57885	5359 2841 3085 2336
57886	2028 3693 3789 6761
57887	2892 6392 3166 6730
57888	5433 5787 6651 4861
57889	3978 1827 4725 6897
57890	2820 6293 2866 2912
57891	5899 2095 1120 6385
57892	1956 5912 4919 1216
57893	5239 2451 3271 2092
57894	4103 6143 4947 3612
57895	2572 3870 210 1118
57896	2091 3825 975 3989
57897	4177 4795 859 605
57898	3656 6691 6131 4955
57899	5038 5728 1344 4838
57900	4648 2175 999 4330
57901	364 2426 3504 3169
57902	2635 6439 6360 2297
57903	437 4451 954 2096
57904	393 4586 1596 5133
57905	4778 5537 3079 2011
57906	4894 5174 853 3548
57907	3348 5632 5731 3898
57908	561 4594 5728 5706
57909	6904 4638 5100 2346
57910	3853 6463 5767 1026
57911	5521 5720 2331 934
57912	1596 3037 2420 4843
57913	5893 5625 6831 3115
57914	6955 722 328 995
57915	1106 4767 975 1300
57916	3497 4036 6815 3290
57917	1354 2825 41 5891
57918	2433 5849 5416 1751
57919	1343 1356 603 5510
57920	4898 4493 6955 2361
57921	2104 3360 4424 3639
57922	5932 6230 2311 1890
57923	3386 6918 5016 4363
57924	4792 732 1386 4193
57925	947 907 6489 767
57926	4232 3626 6118 3112
57927	5743 6403 4153 2977
57928	508 2701 5439 6890
57929	5308 1712 2464 5648
57930	88 3234 1067 1699
57931	3502 4023 4441 6030
57932	1349 5890 3806 3548
57933	5296 4427 2500 1545
57934	6943 4924 6685 6528
57935	3312 534 4866 6041
57936	2016 5850 3740 2910
57937	528 5134 2226 1634
57938	5038 1464 6573 4244
57939	1808 2256 6207 4238
57940	1710 1988 2021 144
57941	5767 2616 6439 1538
57942	5163 1231 5254 3955
57943	5933 2822 2573 4312
57944	2548 2020 2507 3002
57945	6223 1751 2482 1575
57946	4084 3695 4344 1591
57947	355 6348 4189 5138
57948	6677 5251 5906 3332
57949	3080 577 6593 6647
57950	2381 4716 6000 6776
57951	6928 1499 2074 6251
57952	5223 567 96 2717
57953	4565 4413 276 4445
57954	5230 5406 6404 3841
57955	4900 664 4051 6646
57956	2969 2812 2127 6714
57957	1651 87 2482 1422
57958	5384 108 6736 362
57959	308 1210 236 211
57960	5390 5932 1741 1958
57961	4201 128 146 1697
57962	5355 4753 890 3319
57963	2773 517 4943 841
57964	1430 6055 1015 2108
57965	5145 2525 372 4840
57966	4580 6631 5897 2775
57967	5629 2272 1661 6061
57968	5172 4396 3503 5400
57969	995 356 304 2211
57970	5058 5348 6794 2670
57971	4099 2231 4522 5695
57972	4271 6648 3951 2287
57973	2783 2420 1486 2294
57974	6742 1500 4414 124
57975	3955 6416 3435 3905
57976	796 2260 3471 5428
57977	1252 6680 1250 5203
57978	676 1344 6339 5353
57979	2874 3455 2795 3650
57980	2865 6748 6759 6001
57981	5858 3119 414 2301
57982	4665 2480 5973 78
57983	5426 3541 1443 2384
57984	2213 6957 1725 113
57985	5922 351 5353 1604
57986	5960 4338 3498 45
57987	1401 6215 1288 533
57988	2574 901 623 6773
57989	4996 2073 4220 4421
57990	6247 4990 5159 4028
57991	6928 5946 765 5080
57992	4518 3609 6566 704
57993	1280 1196 3865 395
57994	1928 3565 2142 5438
57995	3573 6215 1040 5305
57996	1129 4117 1998 6968
57997	5642 5251 5752 894
57998	480 1285 1991 6402
57999	4376 575 5642 4494
58000	5658 504 1504 4158
58001	1594 3403 3898 6421
58002	379 2923 5330 3943
58003	1522 6892 2921 4162
58004	1045 3636 3048 5653
58005	5273 4170 5652 1491
58006	3870 1179 4338 3629
58007	95 4747 6520 128
58008	3936 15 2507 4187
58009	267 1677 838 2153
58010	582 5285 4235 5799
58011	1114 5700 6769 2462
58012	3587 5874 88 5717
58013	6852 3049 2559 1078
58014	1761 1835 731 2263
58015	1807 4886 2665 2149
58016	6803 3451 6013 2342
58017	965 6264 4717 6928
58018	3624 3638 2203 2075
58019	5806 5160 5863 5001
58020	1770 50 5539 1779
58021	1999 1578 4017 5397
58022	5092 1115 5047 1755
58023	2732 5749 850 3144
58024	5451 4339 6206 1618
58025	6220 1345 5030 150
58026	3936 3515 457 6089
58027	4355 3139 1205 1128
58028	3908 2999 4894 1375
58029	4406 6821 5579 6561
58030	2061 1983 1598 4372
58031	2283 4645 627 5469
58032	2693 1645 1050 86
58033	2016 4311 3507 5952
58034	3479 3248 4924 4714
58035	883 888 4141 194
58036	205 6672 2200 5915
58037	3969 723 4615 2763
58038	4207 4472 4089 6780
58039	874 6152 4657 2679
58040	6634 1420 4586 2059
58041	4857 5394 6321 6827
58042	3104 5522 1716 5096
58043	6801 4316 2793 1850
58044	1890 6814 3547 3918
58045	6162 6754 3311 2702
58046	1423 2706 976 4769
58047	332 3838 1630 2558
58048	645 3388 5991 1280
58049	6812 1184 260 4724
58050	2573 740 2731 5272
58051	5081 1016 827 2675
58052	2388 4330 5068 1033
58053	6135 161 4376 4224
58054	4367 4481 703 635
58055	6409 2463 2249 4232
58056	5115 3965 4898 2634
58057	4047 6504 343 2104
58058	5755 2697 3906 4190
58059	2392 540 6038 651
58060	4046 3827 2958 6330
58061	6045 1352 2941 6674
58062	2810 6906 5330 2715
58063	1913 190 5790 2877
58064	3513 5209 482 1897
58065	326 6166 4381 4470
58066	6484 61 6592 5629
58067	4583 1407 258 977
58068	1891 5855 993 6365
58069	2114 5894 6163 4463
58070	4386 1603 45 6572
58071	5925 4285 5742 4508
58072	2226 5204 799 4003
58073	3005 4092 4988 5850
58074	594 2167 576 5528
58075	3031 375 6096 5716
58076	4934 3312 5076 534
58077	924 6634 23 360
58078	3274 5964 4063 3333
58079	5641 6817 3011 5370
58080	3707 1384 6894 6347
58081	998 5311 6554 2757
58082	6607 613 3238 1208
58083	3336 5445 1993 4794
58084	525 6548 1277 3192
58085	5436 6444 6831 6982
58086	1287 4965 4416 4680
58087	2305 854 2209 2409
58088	1399 3282 3170 6604
58089	5228 4322 1643 5103
58090	606 4169 4342 5007
58091	1875 117 4110 6828
58092	5236 2645 4902 2057
58093	2243 4079 5916 5016
58094	885 3044 121 3994
58095	6757 5648 1510 3337
58096	6965 2215 6515 3588
58097	1054 4331 1368 5585
58098	6763 3494 1964 2805
58099	4712 2390 3531 1296
58100	2802 6383 2058 2391
58101	2552 5669 1035 1640
58102	1604 531 6243 3149
58103	2079 6328 583 4787
58104	1304 6408 2695 1630
58105	5186 859 4190 2033
58106	4040 2159 61 964
58107	1364 5013 300 2554
58108	3591 3389 4246 6454
58109	397 2318 6962 3672
58110	3403 3146 343 3461
58111	2851 581 2099 5057
58112	1866 5045 4504 983
58113	6570 3223 4686 6226
58114	2562 5484 6167 4161
58115	1917 3474 4775 4184
58116	5133 5971 2448 1736
58117	5583 1335 789 6928
58118	6430 5039 3808 6286
58119	4513 1827 3310 5943
58120	4748 4756 4182 5764
58121	4765 6380 3750 665
58122	6148 5679 4740 4628
58123	1007 3242 2805 1185
58124	4175 1131 6241 3475
58125	859 2579 2421 5290
58126	3705 4910 572 5775
58127	1331 2401 2206 165
58128	1102 2036 5586 3909
58129	2289 656 2760 822
58130	4518 1794 635 295
58131	5147 2753 243 6507
58132	792 4269 3414 938
58133	1824 431 770 2001
58134	5219 2671 4725 5277
58135	6464 5218 746 3876
58136	1315 105 6633 6666
58137	3455 1829 6178 2344
58138	5668 1979 3212 3326
58139	916 4640 3266 2419
58140	5033 5063 4601 6992
58141	6060 882 2153 5664
58142	5957 1173 504 4897
58143	647 1442 1656 4773
58144	497 3689 5498 4113
58145	2183 99 1109 5726
58146	6908 4551 3594 577
58147	501 2710 1035 5221
58148	616 5039 1421 4444
58149	2998 1245 1379 461
58150	6333 2490 3174 5704
58151	1969 2653 2312 4281
58152	758 2244 6073 1202
58153	4291 6419 1308 2951
58154	6069 3376 4545 2430
58155	92 4172 3169 1797
58156	2160 3320 2635 2663
58157	6016 5984 5050 6084
58158	4543 2265 6296 6096
58159	1263 4999 3191 3345
58160	2774 1115 5193 4827
58161	3772 3703 5132 6591
58162	384 44 1498 1557
58163	1639 6603 2546 6502
58164	6464 4061 4812 4980
58165	5260 5175 5547 6883
58166	6343 6611 878 811
58167	4598 859 6395 5297
58168	5150 6116 119 428
58169	544 2399 3948 5875
58170	4530 5374 2213 6062
58171	3456 3164 6933 3894
58172	2329 65 6004 2360
58173	5705 3071 222 5732
58174	6735 5071 6918 92
58175	4378 6490 753 4322
58176	1075 61 5784 5617
58177	189 937 2483 220
58178	339 5709 4571 3543
58179	5190 5565 2929 4805
58180	422 6088 2943 3853
58181	6944 2306 3292 3098
58182	3080 1137 1831 2512
58183	1546 4176 6996 5009
58184	3769 5715 1304 1327
58185	6162 1551 5628 1728
58186	3683 2531 6011 6546
58187	2635 4272 2747 2251
58188	2679 5321 3235 2332
58189	5198 3204 4924 2843
58190	1122 5829 1260 1939
58191	5395 5372 4506 6495
58192	6226 682 5244 3000
58193	992 964 3189 3152
58194	17 2878 6098 926
58195	3912 2459 2308 5680
58196	5760 1561 76 4990
58197	73 724 28 6222
58198	3434 4832 1781 4163
58199	481 344 2138 3696
58200	4745 2733 3153 2288
58201	3957 1453 5089 5815
58202	4099 6073 5727 3609
58203	497 1211 1163 3064
58204	38 5561 3979 6132
58205	2532 3514 6242 4610
58206	4782 688 5984 672
58207	3147 803 4616 2129
58208	5760 58 3853 6796
58209	5736 3776 4519 6008
58210	2373 4263 6469 2257
58211	1603 2471 3744 1327
58212	2637 1066 2006 3736
58213	5609 1590 4623 2436
58214	4903 552 456 1075
58215	1145 4041 4009 827
58216	5456 2961 4001 6341
58217	550 6481 5535 6346
58218	5523 261 6551 4334
58219	2431 5230 5431 1618
58220	2010 6037 2023 289
58221	5343 5143 2528 3837
58222	207 2006 2131 1691
58223	3868 1055 6772 2838
58224	1684 3476 4398 2243
58225	280 1076 6608 6585
58226	4690 4202 3970 3077
58227	1757 5468 1950 3914
58228	6559 1545 4453 5404
58229	5455 3955 5205 1519
58230	6893 1425 1546 5775
58231	3691 4173 1870 816
58232	6667 433 4572 5142
58233	6059 1573 6623 5413
58234	2864 5507 3248 3864
58235	2389 3338 4589 2477
58236	4802 4869 3052 1720
58237	2241 4944 4575 6345
58238	6981 411 2471 906
